,Answer_ID,Bias
1102,1,0.04693603515625
1103,1,0.076904296875
1104,2,0.067626953125
1105,3,0.00038743019104003906
1106,1,0.020172119140625
1107,2,0.07073974609375
1108,3,0.06890869140625
1109,2,0.00022661685943603516
1110,4,0.02777099609375
1111,3,0.02117919921875
1112,3,0.0208587646484375
1113,4,0.01776123046875
1114,3,0.02325439453125
1115,2,0.018402099609375
1116,2,0.024261474609375
1117,4,0.0654296875
1118,3,0.0017862319946289062
1119,1,0.0001932382583618164
1120,1,8.022785186767578e-05
1121,3,1.049041748046875e-05
1122,2,0.0177764892578125
1123,1,0.00445556640625
1124,3,0.0814208984375
1125,3,1.5676021575927734e-05
1126,3,0.022979736328125
1127,3,3.0279159545898438e-05
1128,4,0.02044677734375
1129,3,0.00031948089599609375
1130,4,0.043060302734375
1131,1,0.048858642578125
1132,4,0.01285552978515625
1133,3,4.2498111724853516e-05
1134,2,0.09674072265625
1135,4,0.06695556640625
1136,2,0.03179931640625
1137,3,0.037322998046875
1138,1,0.039398193359375
1139,1,5.14984130859375e-05
1140,1,0.047027587890625
1141,4,0.10302734375
1142,2,0.0302581787109375
1143,2,0.01419830322265625
1144,4,0.04412841796875
1145,2,0.0203857421875
1146,1,0.00013017654418945312
1147,4,0.0865478515625
1148,3,0.014617919921875
1149,2,0.050994873046875
1150,2,0.0054473876953125
1151,1,0.01203155517578125
1152,1,0.006580352783203125
1153,1,0.04876708984375
1154,1,0.0268707275390625
1155,4,0.0297698974609375
1156,1,0.026031494140625
1157,1,0.01215362548828125
1158,1,0.0010051727294921875
1159,4,0.042572021484375
1160,2,0.0867919921875
1161,4,4.1365623474121094e-05
1162,4,0.0276947021484375
1163,2,0.00795745849609375
1164,3,0.00012445449829101562
1165,1,5.930662155151367e-05
1166,1,0.03997802734375
1167,3,0.044830322265625
1168,3,0.0396728515625
1169,4,0.0035686492919921875
1170,4,0.114501953125
1171,2,8.046627044677734e-05
1172,1,0.05010986328125
1173,3,0.067626953125
1174,4,0.0011444091796875
1175,3,0.055908203125
1176,2,0.0027217864990234375
1177,1,0.0312347412109375
1178,4,0.04730224609375
1179,3,6.031990051269531e-05
1180,2,0.09002685546875
1181,1,0.05328369140625
1182,3,0.0297393798828125
1183,4,0.028228759765625
1184,1,0.044525146484375
1185,2,0.048492431640625
1186,3,1.8358230590820312e-05
1187,3,0.06292724609375
1188,2,0.01143646240234375
1189,4,0.02703857421875
1190,2,0.07110595703125
1191,2,0.00821685791015625
1192,4,0.0157928466796875
1193,2,0.0230712890625
1194,3,0.00678253173828125
1195,1,0.04425048828125
1196,1,0.0239105224609375
1197,1,0.03656005859375
1198,4,0.0263214111328125
1199,2,0.00887298583984375
1200,2,0.04327392578125
1201,3,0.0816650390625
1202,3,0.025604248046875
1203,3,0.06756591796875
1204,1,0.0292816162109375
1205,3,0.0296478271484375
1206,4,0.06781005859375
1207,3,0.00919342041015625
1208,2,0.01308441162109375
1209,3,0.00017142295837402344
1210,1,0.067138671875
1211,2,0.04083251953125
1212,3,2.9206275939941406e-05
1213,4,7.838010787963867e-05
1214,2,0.00010955333709716797
1215,2,2.1755695343017578e-05
1216,2,0.039154052734375
1217,4,0.0294647216796875
1218,2,0.056793212890625
1219,3,0.039642333984375
1220,1,0.043304443359375
1221,3,0.02099609375
1222,4,0.04168701171875
1223,4,0.0001760721206665039
1224,4,0.022918701171875
1225,1,0.0291900634765625
1226,2,0.056060791015625
1227,4,0.0037822723388671875
1228,4,0.007904052734375
1229,1,0.0180206298828125
1230,4,0.0110626220703125
1231,4,0.041015625
1232,1,0.0190277099609375
1233,1,0.036376953125
1234,2,0.00102996826171875
1235,2,0.00208282470703125
1236,1,0.018096923828125
1237,2,0.0438232421875
1238,1,0.074462890625
1239,4,0.03314208984375
1240,1,0.0089569091796875
1241,1,0.03253173828125
1242,2,0.0170135498046875
1243,2,0.01342010498046875
1244,3,0.014068603515625
1245,3,0.058624267578125
1246,3,0.038482666015625
1247,2,0.04241943359375
1248,1,0.039306640625
1249,3,0.0745849609375
1250,2,0.006649017333984375
1251,1,0.037445068359375
1252,3,0.052215576171875
1253,3,0.0654296875
1254,2,6.306171417236328e-05
1255,2,0.03924560546875
1256,2,0.034332275390625
1257,4,0.0010728836059570312
1258,4,0.0233306884765625
1259,4,0.027008056640625
1260,1,0.03759765625
1261,2,0.0135955810546875
1262,3,0.053253173828125
1263,2,0.0025463104248046875
1264,2,0.034149169921875
1265,3,0.046722412109375
1266,4,0.0299224853515625
1267,2,0.053253173828125
1268,2,0.0450439453125
1269,4,0.01154327392578125
1270,2,0.10980224609375
1271,2,0.026519775390625
1272,2,0.040863037109375
1273,4,0.05419921875
1274,2,0.0416259765625
1275,1,0.05816650390625
1276,2,0.0199127197265625
1277,3,0.0364990234375
1278,2,0.053375244140625
1279,4,0.06585693359375
1280,3,0.031494140625
1281,2,0.032958984375
1282,3,0.07659912109375
1283,1,0.024566650390625
1284,2,0.0272369384765625
1285,1,0.04412841796875
1286,3,0.05706787109375
1287,4,0.071044921875
1288,2,0.058929443359375
1289,1,0.0003190040588378906
1290,3,0.016815185546875
1291,1,0.04052734375
1292,4,0.0304412841796875
1293,4,0.0099945068359375
1294,3,1.2576580047607422e-05
1295,3,0.035736083984375
1296,2,0.01052093505859375
1297,2,0.05078125
1298,2,0.0303192138671875
1299,4,0.00019168853759765625
1300,2,0.04583740234375
1301,4,0.0180816650390625
1302,2,0.0263824462890625
1303,4,0.0001952648162841797
1304,1,0.06964111328125
1305,1,0.06298828125
1306,2,0.01418304443359375
1307,3,0.08868408203125
1308,1,0.020263671875
1309,4,0.0183258056640625
1310,2,0.0033855438232421875
1311,1,0.07403564453125
1312,2,0.017181396484375
1313,1,4.315376281738281e-05
1314,4,0.014190673828125
1315,1,0.0141754150390625
1316,1,0.12744140625
1317,3,0.02056884765625
1318,1,0.07440185546875
1319,3,0.08843994140625
1320,1,0.045135498046875
1321,2,0.0215301513671875
1322,1,0.06793212890625
1323,3,0.0140838623046875
1324,1,0.023956298828125
1325,2,0.003753662109375
1326,4,0.014923095703125
1327,3,5.9485435485839844e-05
1328,2,0.1075439453125
1329,3,0.036407470703125
1330,4,0.01178741455078125
1331,4,0.010650634765625
1332,2,0.03399658203125
1333,2,0.0002617835998535156
1334,4,0.0648193359375
1335,3,0.0269622802734375
1336,2,0.053466796875
1337,1,0.044281005859375
1338,4,0.00197601318359375
1339,2,0.009979248046875
1340,1,0.00250244140625
1341,3,0.06866455078125
1342,2,0.004039764404296875
1343,2,0.06121826171875
1344,3,6.67572021484375e-05
1345,1,0.00022745132446289062
1346,2,0.04876708984375
1347,3,0.048370361328125
1348,4,0.055938720703125
1349,4,0.041595458984375
1350,3,0.037933349609375
1351,1,0.0305328369140625
1352,1,0.00335693359375
1353,3,0.060821533203125
1354,2,0.052093505859375
1355,1,1.0132789611816406e-05
1356,4,0.056060791015625
1357,1,0.0633544921875
1358,4,0.02313232421875
1359,3,0.050323486328125
1360,2,0.012176513671875
1361,1,0.049560546875
1362,4,0.01136016845703125
1363,3,0.040618896484375
1364,4,0.0085601806640625
1365,1,0.0401611328125
1366,2,0.0007524490356445312
1367,2,0.02703857421875
1368,1,0.06463623046875
1369,1,0.0121612548828125
1370,1,0.0004277229309082031
1371,2,0.0244598388671875
1372,2,0.0303802490234375
1373,2,0.00014126300811767578
1374,1,0.06976318359375
1375,1,0.032928466796875
1376,3,0.02239990234375
1377,3,0.0152435302734375
1378,4,0.0196685791015625
1379,4,0.06707763671875
1380,3,0.002712249755859375
1381,2,0.046844482421875
1382,2,0.0355224609375
1383,3,0.01605224609375
1384,2,9.5367431640625e-05
1385,1,0.0523681640625
1386,2,0.07928466796875
1387,2,0.042938232421875
1388,2,0.059722900390625
1389,3,0.0021572113037109375
1390,2,0.03106689453125
1391,4,0.0136871337890625
1392,2,0.003833770751953125
1393,1,0.04345703125
1394,2,5.14984130859375e-05
1395,4,0.002105712890625
1396,4,0.021697998046875
1397,3,0.00096893310546875
1398,2,0.054107666015625
1399,1,0.054351806640625
1400,3,5.7816505432128906e-05
1401,2,0.0182037353515625
1402,2,0.071533203125
1403,2,0.0823974609375
1404,1,5.7578086853027344e-05
1405,2,0.031646728515625
1406,1,0.0006518363952636719
1407,3,0.00022459030151367188
1408,3,0.0017366409301757812
1409,1,0.0863037109375
1410,4,0.0675048828125
1411,1,0.0193328857421875
1412,1,0.057037353515625
1413,4,0.0579833984375
1414,1,0.01312255859375
1415,4,0.03076171875
1416,4,0.00020647048950195312
1417,4,0.0980224609375
1418,3,0.0667724609375
1419,1,0.03173828125
1420,3,8.761882781982422e-05
1421,2,0.0413818359375
1422,4,0.05670166015625
1423,2,0.06634521484375
1424,2,0.009063720703125
1425,3,0.0582275390625
1426,4,0.0026531219482421875
1427,3,0.03204345703125
1428,3,1.919269561767578e-05
1429,3,0.0445556640625
1430,4,0.004001617431640625
1431,3,0.03173828125
1432,2,0.031036376953125
1433,4,0.040313720703125
1434,3,0.00022733211517333984
1435,1,0.05169677734375
1436,1,0.0096282958984375
1437,1,0.04290771484375
1438,1,0.00981903076171875
1439,3,0.0003447532653808594
1440,1,0.08404541015625
1441,2,0.0296173095703125
1442,2,3.802776336669922e-05
1443,1,0.04498291015625
1444,2,0.0775146484375
1445,3,0.0002846717834472656
1446,4,0.0260009765625
1447,3,0.040679931640625
1448,4,0.0123291015625
1449,2,0.0018758773803710938
1450,2,0.01433563232421875
1451,2,0.0281982421875
1452,3,0.05596923828125
1453,4,0.00945281982421875
1454,4,4.696846008300781e-05
1455,2,0.01343536376953125
1456,3,0.0270843505859375
1457,1,6.330013275146484e-05
1458,2,0.025482177734375
1459,1,0.0155792236328125
1460,1,0.01299285888671875
1461,3,0.043182373046875
1462,3,0.035858154296875
1463,2,0.041046142578125
1464,1,0.0010986328125
1465,1,0.053466796875
1466,1,0.0027713775634765625
1467,1,0.046234130859375
1468,1,0.0186004638671875
1469,2,0.044036865234375
1470,3,0.03302001953125
1471,4,0.0280914306640625
1472,3,0.051513671875
1473,4,0.033599853515625
1474,3,0.082763671875
1475,4,0.0173492431640625
1476,4,0.00058746337890625
1477,1,1.0132789611816406e-05
1478,2,0.033905029296875
1479,3,0.0170135498046875
1480,4,0.026824951171875
1481,4,0.02142333984375
1482,3,0.04443359375
1483,3,0.0176544189453125
1484,3,0.040252685546875
1485,1,0.047027587890625
1486,2,0.00017178058624267578
1487,2,0.00833892822265625
1488,1,0.04248046875
1489,4,0.0003151893615722656
1490,2,0.00029850006103515625
1491,4,0.0257720947265625
1492,3,0.0733642578125
1493,3,0.038482666015625
1494,2,0.051177978515625
1495,2,0.026824951171875
1496,1,0.005809783935546875
1497,1,0.0927734375
1498,4,0.03948974609375
1499,3,0.04022216796875
1500,1,0.08447265625
1501,4,0.0010633468627929688
1502,1,0.0020008087158203125
1503,2,0.0399169921875
1504,1,0.021942138671875
1505,4,0.005084991455078125
1506,3,8.857250213623047e-05
1507,1,0.004726409912109375
1508,4,0.0517578125
1509,3,0.008758544921875
1510,1,0.05145263671875
1511,4,0.0007619857788085938
1512,3,0.002262115478515625
1513,1,0.00012493133544921875
1514,1,1.0251998901367188e-05
1515,3,0.072998046875
1516,1,0.0333251953125
1517,2,0.01715087890625
1518,4,0.00110626220703125
1519,4,0.039764404296875
1520,1,0.017822265625
1521,2,8.392333984375e-05
1522,1,0.0084991455078125
1523,1,0.016387939453125
1524,1,0.0276031494140625
1525,1,0.034088134765625
1526,1,0.0174407958984375
1527,1,0.05718994140625
1528,2,0.039459228515625
1529,2,0.0246124267578125
1530,1,0.03680419921875
1531,3,0.0004291534423828125
1532,3,0.007740020751953125
1533,2,0.049591064453125
1534,3,0.0002551078796386719
1535,4,8.362531661987305e-05
1536,3,0.0258636474609375
1537,3,0.026397705078125
1538,2,0.08154296875
1539,2,0.0112762451171875
1540,3,0.0128021240234375
1541,3,0.0272216796875
1542,1,0.08843994140625
1543,3,0.0248870849609375
1544,2,0.00013434886932373047
1545,4,0.0828857421875
1546,1,0.00437164306640625
1547,2,1.4603137969970703e-05
1548,4,0.0018835067749023438
1549,3,9.369850158691406e-05
1550,1,0.0003371238708496094
1551,1,0.0017557144165039062
1552,1,0.035369873046875
1553,1,0.00014138221740722656
1554,1,0.04705810546875
1555,3,0.03558349609375
1556,3,0.0165252685546875
1557,3,0.0182037353515625
1558,1,0.047576904296875
1559,4,0.0640869140625
1560,1,0.024749755859375
1561,1,0.001720428466796875
1562,3,0.033355712890625
1563,1,0.01280975341796875
1564,1,0.0755615234375
1565,2,0.044097900390625
1566,1,0.0231781005859375
1567,1,0.00024175643920898438
1568,3,0.031158447265625
1569,3,0.046783447265625
1570,2,0.027496337890625
1571,2,0.00023353099822998047
1572,3,0.033294677734375
1573,2,0.01302337646484375
1574,4,4.976987838745117e-05
1575,3,0.00923919677734375
1576,2,0.0033626556396484375
1577,2,0.0003104209899902344
1578,2,0.0167236328125
1579,1,0.0655517578125
1580,4,0.078857421875
1581,3,0.04144287109375
1582,4,0.00016546249389648438
1583,2,0.00045680999755859375
1584,3,0.0986328125
1585,2,0.05889892578125
1586,3,0.0198211669921875
1587,3,7.87973403930664e-05
1588,2,0.045745849609375
1589,2,0.020263671875
1590,4,0.09674072265625
1591,1,0.0007109642028808594
1592,2,0.007564544677734375
1593,4,0.0166015625
1594,3,0.04656982421875
1595,1,0.0270843505859375
1596,4,0.08526611328125
1597,2,0.058990478515625
1598,3,0.06597900390625
1599,1,0.114990234375
1600,4,0.0196685791015625
1601,1,0.0274658203125
1602,2,0.055755615234375
1603,4,0.0309906005859375
1604,1,0.0183868408203125
1605,2,0.03350830078125
1606,2,0.04962158203125
1607,2,0.01381683349609375
1608,1,1.138448715209961e-05
1609,4,0.028533935546875
1610,4,0.034393310546875
1611,1,0.08673095703125
1612,1,0.0280609130859375
1613,1,0.0465087890625
1614,3,0.0233612060546875
1615,2,0.03271484375
1616,2,0.029296875
1617,2,0.006404876708984375
1618,4,0.04296875
1619,2,0.05242919921875
1620,3,0.006282806396484375
1621,3,0.0308685302734375
1622,1,0.0015249252319335938
1623,1,0.00040268898010253906
1624,3,0.061431884765625
1625,1,0.03680419921875
1626,1,0.0211334228515625
1627,3,0.009521484375
1628,2,0.06378173828125
1629,1,0.00016188621520996094
1630,1,0.0264892578125
1631,4,0.043060302734375
1632,4,0.0009775161743164062
1633,2,0.1251220703125
1634,2,0.03448486328125
1635,1,0.10113525390625
1636,1,0.03759765625
1637,1,7.617473602294922e-05
1638,4,0.02618408203125
1639,2,0.04132080078125
1640,1,0.005950927734375
1641,3,0.07171630859375
1642,2,0.007965087890625
1643,2,0.000926971435546875
1644,3,0.09381103515625
1645,4,0.0015287399291992188
1646,1,0.0015974044799804688
1647,1,0.0121307373046875
1648,3,0.08599853515625
1649,3,0.005496978759765625
1650,3,0.034027099609375
1651,1,0.0006995201110839844
1652,3,0.0005030632019042969
1653,3,0.0096282958984375
1654,4,0.046295166015625
1655,2,0.01317596435546875
1656,1,0.1427001953125
1657,2,0.01062774658203125
1658,1,3.3974647521972656e-05
1659,1,0.00033164024353027344
1660,2,0.012451171875
1661,1,0.037750244140625
1662,4,0.050567626953125
1663,3,4.875659942626953e-05
1664,2,0.01073455810546875
1665,2,0.03338623046875
1666,1,0.07763671875
1667,1,0.0546875
1668,2,0.0618896484375
1669,3,4.7326087951660156e-05
1670,2,0.0194244384765625
1671,3,0.11688232421875
1672,1,0.05572509765625
1673,2,0.0728759765625
1674,2,0.06719970703125
1675,2,2.759695053100586e-05
1676,1,0.03961181640625
1677,1,6.651878356933594e-05
1678,1,0.0389404296875
1679,1,3.3020973205566406e-05
1680,3,0.0240478515625
1681,4,0.00021839141845703125
1682,2,0.0002541542053222656
1683,2,0.051544189453125
1684,2,1.7762184143066406e-05
1685,3,0.00655364990234375
1686,1,0.0029277801513671875
1687,1,0.03277587890625
1688,4,0.0266876220703125
1689,2,0.006534576416015625
1690,3,0.072509765625
1691,1,0.00965118408203125
1692,1,0.03643798828125
1693,2,0.03460693359375
1694,4,0.0215301513671875
1695,4,0.052032470703125
1696,2,0.0362548828125
1697,2,0.051605224609375
1698,4,0.052032470703125
1699,1,0.01171875
1700,3,0.04376220703125
1701,4,0.038421630859375
1702,2,0.0484619140625
1703,1,0.038818359375
1704,1,0.005008697509765625
1705,1,0.05499267578125
1706,3,0.044525146484375
1707,2,6.777048110961914e-05
1708,1,0.045196533203125
1709,1,1.3589859008789062e-05
1710,2,0.0145721435546875
1711,4,0.07025146484375
1712,1,0.0012865066528320312
1713,2,0.029327392578125
1714,4,0.0307769775390625
1715,3,0.0279083251953125
1716,3,0.0010480880737304688
1717,2,0.0016422271728515625
1718,2,0.0029201507568359375
1719,3,0.1014404296875
1720,1,0.026641845703125
1721,4,0.00010907649993896484
1722,1,2.3066997528076172e-05
1723,3,0.00971221923828125
1724,2,0.0177459716796875
1725,1,0.000762939453125
1726,4,6.079673767089844e-05
1727,1,0.013641357421875
1728,3,5.6624412536621094e-05
1729,1,0.005779266357421875
1730,1,0.01103973388671875
1731,3,0.0174407958984375
1732,1,0.031280517578125
1733,4,0.1390380859375
1734,1,0.06854248046875
1735,3,0.011322021484375
1736,3,0.05902099609375
1737,2,0.0010089874267578125
1738,2,0.0301361083984375
1739,1,0.037872314453125
1740,1,0.00119781494140625
1741,1,0.053466796875
1742,3,0.08367919921875
1743,1,1.5914440155029297e-05
1744,3,0.057708740234375
1745,1,0.0003504753112792969
1746,1,0.045684814453125
1747,3,0.014190673828125
1748,1,0.0288848876953125
1749,2,0.0138702392578125
1750,4,0.0926513671875
1751,2,0.03643798828125
1752,4,0.0187530517578125
1753,1,0.04486083984375
1754,2,0.07366943359375
1755,4,0.05670166015625
1756,1,0.0198516845703125
1757,4,0.000720977783203125
1758,3,0.000545501708984375
1759,2,0.06982421875
1760,1,0.01377105712890625
1761,3,0.038543701171875
1762,1,0.00659942626953125
1763,1,0.0020275115966796875
1764,4,0.0192718505859375
1765,3,0.0140380859375
1766,3,0.0228271484375
1767,2,0.0189361572265625
1768,1,0.00347900390625
1769,4,0.036346435546875
1770,2,2.2113323211669922e-05
1771,3,0.0193328857421875
1772,2,0.050384521484375
1773,3,0.034271240234375
1774,2,0.00970458984375
1775,1,0.0157623291015625
1776,3,0.041656494140625
1777,1,0.06671142578125
1778,1,0.039703369140625
1779,1,0.0005192756652832031
1780,4,0.024566650390625
1781,3,0.0001436471939086914
1782,2,0.107421875
1783,3,0.0303802490234375
1784,1,7.593631744384766e-05
1785,1,0.0006480216979980469
1786,4,0.047393798828125
1787,2,0.00254058837890625
1788,4,0.0197296142578125
1789,3,0.046600341796875
1790,2,0.02264404296875
1791,3,0.0140380859375
1792,1,0.0214996337890625
1793,3,0.041351318359375
1794,1,0.03717041015625
1795,2,0.00024628639221191406
1796,1,0.006439208984375
1797,4,0.05450439453125
1798,2,0.02117919921875
1799,4,0.00632476806640625
1800,1,0.050689697265625
1801,4,0.06640625
1802,1,0.036651611328125
1803,4,0.0192718505859375
1804,1,8.416175842285156e-05
1805,4,0.050994873046875
1806,4,0.04644775390625
1807,3,0.073486328125
1808,2,0.01043701171875
1809,4,0.001720428466796875
1810,1,0.00018310546875
1811,1,0.031036376953125
1812,4,0.08172607421875
1813,2,0.024627685546875
1814,1,5.435943603515625e-05
1815,2,0.09088134765625
1816,1,0.01541900634765625
1817,1,0.0001341104507446289
1818,4,0.0509033203125
1819,3,0.00048160552978515625
1820,1,0.031005859375
1821,3,0.01497650146484375
1822,1,0.03631591796875
1823,4,0.0234527587890625
1824,2,0.034423828125
1825,3,0.023529052734375
1826,4,0.0296173095703125
1827,3,0.06329345703125
1828,1,0.0020294189453125
1829,2,0.0927734375
1830,1,0.1153564453125
1831,3,0.0178070068359375
1832,1,0.016082763671875
1833,1,0.047149658203125
1834,3,0.00231170654296875
1835,4,0.01947021484375
1836,3,0.0819091796875
1837,1,0.043609619140625
1838,3,0.04400634765625
1839,3,0.05889892578125
1840,4,0.0002002716064453125
1841,3,0.0775146484375
1842,1,0.019012451171875
1843,1,0.038360595703125
1844,1,0.05865478515625
1845,3,0.045867919921875
1846,4,1.5854835510253906e-05
1847,2,0.10748291015625
1848,2,0.06488037109375
1849,2,0.049957275390625
1850,4,0.03826904296875
1851,2,0.0013990402221679688
1852,2,0.021392822265625
1853,2,0.00043392181396484375
1854,1,8.821487426757812e-05
1855,3,0.00019037723541259766
1856,3,0.0226593017578125
1857,4,0.0465087890625
1858,4,0.03900146484375
1859,1,0.0755615234375
1860,1,0.0596923828125
1861,2,2.0503997802734375e-05
1862,1,0.08624267578125
1863,1,0.08343505859375
1864,1,0.0697021484375
1865,3,0.004299163818359375
1866,2,0.0238800048828125
1867,3,0.033355712890625
1868,2,0.04656982421875
1869,3,0.0301513671875
1870,1,0.020965576171875
1871,2,0.00882720947265625
1872,4,0.004085540771484375
1873,4,0.0799560546875
1874,3,0.0014677047729492188
1875,4,0.036865234375
1876,3,0.022735595703125
1877,1,0.047332763671875
1878,1,9.1552734375e-05
1879,1,0.002162933349609375
1880,3,0.06427001953125
1881,1,0.0211639404296875
1882,4,0.046966552734375
1883,1,0.04083251953125
1884,1,0.0275421142578125
1885,3,0.0255279541015625
1886,2,0.039764404296875
1887,3,0.04547119140625
1888,3,0.009185791015625
1889,3,0.0240325927734375
1890,2,0.08831787109375
1891,2,0.0255279541015625
1892,4,0.00016486644744873047
1893,2,0.03778076171875
1894,1,0.0009002685546875
1895,3,0.0157470703125
1896,3,0.01605224609375
1897,3,0.06591796875
1898,4,0.0010738372802734375
1899,1,0.014739990234375
1900,2,0.0604248046875
1901,1,0.00731658935546875
1902,4,0.047607421875
1903,1,0.06561279296875
1904,4,0.00931549072265625
1905,3,1.6987323760986328e-05
1906,3,0.00016176700592041016
1907,2,0.0653076171875
1908,3,0.00019037723541259766
1909,3,0.037994384765625
1910,1,0.057037353515625
1911,1,0.0278472900390625
1912,4,0.0151824951171875
1913,3,0.046661376953125
1914,3,0.0042266845703125
1915,1,0.027130126953125
1916,2,0.00022459030151367188
1917,1,0.0254364013671875
1918,2,0.0309906005859375
1919,3,0.039581298828125
1920,4,0.01192474365234375
1921,2,0.02789306640625
1922,1,0.065185546875
1923,2,0.051239013671875
1924,2,0.0108184814453125
1925,4,0.1025390625
1926,1,0.038177490234375
1927,4,0.0183258056640625
1928,4,0.053955078125
1929,3,0.1011962890625
1930,2,0.002490997314453125
1931,4,0.016082763671875
1932,3,0.020263671875
1933,1,0.0281829833984375
1934,3,0.0311126708984375
1935,1,0.00708770751953125
1936,3,0.043670654296875
1937,2,5.418062210083008e-05
1938,2,0.035491943359375
1939,1,0.05755615234375
1940,3,0.0295562744140625
1941,2,0.005950927734375
1942,3,0.00101470947265625
1943,3,0.01010894775390625
1944,4,0.0004162788391113281
1945,1,0.0716552734375
1946,2,0.033905029296875
1947,4,0.00010818243026733398
1948,3,0.071533203125
1949,4,0.0034542083740234375
1950,4,0.003017425537109375
1951,2,0.038818359375
1952,3,0.0009851455688476562
1953,1,0.021148681640625
1954,4,0.00872802734375
1955,3,0.017822265625
1956,1,0.0004611015319824219
1957,1,0.0180511474609375
1958,2,0.005764007568359375
1959,1,0.00042176246643066406
1960,3,0.046356201171875
1961,3,1.3709068298339844e-05
1962,1,0.0007219314575195312
1963,3,0.0004131793975830078
1964,1,0.0235748291015625
1965,3,0.0450439453125
1966,1,0.02960205078125
1967,1,0.06781005859375
1968,1,0.00855255126953125
1969,4,0.06817626953125
1970,3,0.0306549072265625
1971,3,0.048187255859375
1972,1,0.034149169921875
1973,4,0.0004246234893798828
1974,1,0.0005259513854980469
1975,3,0.07122802734375
1976,1,0.00013184547424316406
1977,2,0.040985107421875
1978,1,0.10003662109375
1979,3,0.0533447265625
1980,3,9.930133819580078e-05
1981,3,3.147125244140625e-05
1982,2,0.0014362335205078125
1983,4,0.038116455078125
1984,1,0.0498046875
1985,2,0.02532958984375
1986,4,0.05303955078125
1987,2,0.056182861328125
1988,1,0.061187744140625
1989,4,0.02691650390625
1990,1,0.0164947509765625
1991,4,0.1004638671875
1992,4,0.0328369140625
1993,4,0.0012254714965820312
1994,1,0.03643798828125
1995,3,0.0452880859375
1996,1,0.02569580078125
1997,2,0.0008287429809570312
1998,1,0.0005230903625488281
1999,1,0.01326751708984375
2000,4,0.0509033203125
2001,1,0.018798828125
2002,4,0.037506103515625
2003,4,0.043670654296875
2004,3,0.01500701904296875
2005,1,0.0362548828125
2006,2,0.0001552104949951172
2007,3,0.021697998046875
2008,3,0.04852294921875
2009,3,2.6345252990722656e-05
2010,2,0.0372314453125
2011,1,0.00015556812286376953
2012,3,0.049957275390625
2013,1,0.04400634765625
2014,1,0.00562286376953125
2015,2,0.0252685546875
2016,2,0.015716552734375
2017,3,0.0086822509765625
2018,2,0.0196685791015625
2019,2,0.05816650390625
2020,3,7.69495964050293e-05
2021,4,0.06536865234375
2022,2,0.03228759765625
2023,2,0.016510009765625
2024,2,0.0367431640625
2025,3,0.022003173828125
2026,2,0.026275634765625
2027,3,0.002017974853515625
2028,4,0.04998779296875
2029,2,0.05230712890625
2030,1,0.00017917156219482422
2031,3,0.09185791015625
2032,1,0.02960205078125
2033,3,0.058319091796875
2034,1,0.042022705078125
2035,1,0.0114593505859375
2036,4,0.000621795654296875
2037,2,0.11822509765625
2038,2,0.03948974609375
2039,2,0.041290283203125
2040,1,0.08502197265625
2041,1,0.01291656494140625
2042,3,0.048858642578125
2043,3,0.0011768341064453125
2044,4,0.00037217140197753906
2045,3,0.06915283203125
2046,1,0.0250244140625
2047,4,0.054962158203125
2048,3,0.054534912109375
2049,4,0.037994384765625
2050,4,0.0012969970703125
2051,1,0.050445556640625
2052,2,1.0251998901367188e-05
2053,2,3.349781036376953e-05
2054,2,0.02813720703125
2055,1,0.004608154296875
2056,3,0.0261077880859375
2057,4,0.03179931640625
2058,3,0.0025539398193359375
2059,4,0.041229248046875
2060,4,0.05535888671875
2061,4,0.038360595703125
2062,2,0.00038433074951171875
2063,3,0.0022220611572265625
2064,1,0.049774169921875
2065,3,0.05084228515625
2066,4,8.58306884765625e-06
2067,2,0.005462646484375
2068,2,0.00014638900756835938
2069,1,0.0186004638671875
2070,2,0.0325927734375
2071,4,0.0231475830078125
2072,3,0.0233154296875
2073,2,0.06597900390625
2074,4,5.0127506256103516e-05
2075,2,0.04315185546875
2076,1,0.049163818359375
2077,2,0.019287109375
2078,4,0.029022216796875
2079,1,0.0015268325805664062
2080,3,0.031402587890625
2081,1,0.046905517578125
2082,3,0.042022705078125
2083,2,0.00034236907958984375
2084,3,0.0738525390625
2085,1,0.03009033203125
2086,4,0.0018014907836914062
2087,2,0.0026702880859375
2088,2,0.000171661376953125
2089,2,0.0002474784851074219
2090,3,0.030914306640625
2091,3,0.06591796875
2092,3,0.088134765625
2093,3,0.059844970703125
2094,1,0.0655517578125
2095,2,0.08221435546875
2096,2,0.06011962890625
2097,2,0.027496337890625
2098,1,0.00024187564849853516
2099,1,0.00527191162109375
2100,1,0.0015306472778320312
2101,4,0.0065460205078125
2102,1,0.00788116455078125
2103,1,0.002773284912109375
2104,3,0.031768798828125
2105,4,0.0187835693359375
2106,4,0.0237884521484375
2107,1,0.006961822509765625
2108,4,0.0267791748046875
2109,1,0.0126190185546875
2110,1,0.03887939453125
2111,1,0.0055999755859375
2112,4,0.0595703125
2113,1,0.026214599609375
2114,1,0.04791259765625
2115,3,0.0123748779296875
2116,2,0.018829345703125
2117,1,0.0009899139404296875
2118,4,0.01366424560546875
2119,4,0.0679931640625
2120,4,0.052001953125
2121,2,0.07598876953125
2122,1,0.05340576171875
2123,3,0.00030922889709472656
2124,1,0.049468994140625
2125,2,7.68899917602539e-06
2126,1,0.06219482421875
2127,4,0.001041412353515625
