Answer_ID,Bias
1,0.045135498046875
2,0.0215301513671875
1,0.06793212890625
3,0.0140838623046875
1,0.023956298828125
2,0.003753662109375
4,0.014923095703125
3,5.9485435485839844e-05
2,0.1075439453125
3,0.036407470703125
4,0.01178741455078125
4,0.010650634765625
2,0.03399658203125
2,0.0002617835998535156
4,0.0648193359375
3,0.0269622802734375
2,0.053466796875
1,0.044281005859375
4,0.00197601318359375
2,0.009979248046875
1,0.00250244140625
3,0.06866455078125
2,0.004039764404296875
2,0.06121826171875
3,6.67572021484375e-05
1,0.00022745132446289062
2,0.04876708984375
3,0.048370361328125
4,0.055938720703125
4,0.041595458984375
3,0.037933349609375
1,0.0305328369140625
1,0.00335693359375
3,0.060821533203125
2,0.052093505859375
1,1.0132789611816406e-05
4,0.056060791015625
1,0.0633544921875
4,0.02313232421875
3,0.050323486328125
2,0.012176513671875
1,0.049560546875
4,0.01136016845703125
3,0.040618896484375
4,0.0085601806640625
1,0.0401611328125
2,0.0007524490356445312
2,0.02703857421875
1,0.06463623046875
1,0.0121612548828125
1,0.0004277229309082031
2,0.0244598388671875
2,0.0303802490234375
2,0.00014126300811767578
1,0.06976318359375
1,0.032928466796875
3,0.02239990234375
3,0.0152435302734375
4,0.0196685791015625
4,0.06707763671875
3,0.002712249755859375
2,0.046844482421875
2,0.0355224609375
3,0.01605224609375
2,9.5367431640625e-05
1,0.0523681640625
2,0.07928466796875
2,0.042938232421875
2,0.059722900390625
3,0.0021572113037109375
2,0.03106689453125
4,0.0136871337890625
2,0.003833770751953125
1,0.04345703125
2,5.14984130859375e-05
4,0.002105712890625
4,0.021697998046875
3,0.00096893310546875
2,0.054107666015625
1,0.054351806640625
3,5.7816505432128906e-05
2,0.0182037353515625
2,0.071533203125
2,0.0823974609375
1,5.7578086853027344e-05
2,0.031646728515625
1,0.0006518363952636719
3,0.00022459030151367188
3,0.0017366409301757812
1,0.0863037109375
4,0.0675048828125
1,0.0193328857421875
1,0.057037353515625
4,0.0579833984375
1,0.01312255859375
4,0.03076171875
4,0.00020647048950195312
4,0.0980224609375
3,0.0667724609375
1,0.03173828125
3,8.761882781982422e-05
2,0.0413818359375
4,0.05670166015625
2,0.06634521484375
2,0.009063720703125
3,0.0582275390625
4,0.0026531219482421875
3,0.03204345703125
3,1.919269561767578e-05
3,0.0445556640625
4,0.004001617431640625
3,0.03173828125
2,0.031036376953125
4,0.040313720703125
3,0.00022733211517333984
1,0.05169677734375
1,0.0096282958984375
1,0.04290771484375
1,0.00981903076171875
3,0.0003447532653808594
1,0.08404541015625
2,0.0296173095703125
2,3.802776336669922e-05
1,0.04498291015625
2,0.0775146484375
3,0.0002846717834472656
4,0.0260009765625
3,0.040679931640625
4,0.0123291015625
2,0.0018758773803710938
2,0.01433563232421875
2,0.0281982421875
3,0.05596923828125
4,0.00945281982421875
4,4.696846008300781e-05
2,0.01343536376953125
3,0.0270843505859375
1,6.330013275146484e-05
2,0.025482177734375
1,0.0155792236328125
1,0.01299285888671875
3,0.043182373046875
3,0.035858154296875
2,0.041046142578125
1,0.0010986328125
1,0.053466796875
1,0.0027713775634765625
1,0.046234130859375
1,0.0186004638671875
2,0.044036865234375
3,0.03302001953125
4,0.0280914306640625
3,0.051513671875
4,0.033599853515625
3,0.082763671875
4,0.0173492431640625
4,0.00058746337890625
1,1.0132789611816406e-05
2,0.033905029296875
3,0.0170135498046875
4,0.026824951171875
4,0.02142333984375
3,0.04443359375
3,0.0176544189453125
3,0.040252685546875
1,0.047027587890625
2,0.00017178058624267578
2,0.00833892822265625
1,0.04248046875
4,0.0003151893615722656
2,0.00029850006103515625
4,0.0257720947265625
3,0.0733642578125
3,0.038482666015625
2,0.051177978515625
2,0.026824951171875
1,0.005809783935546875
1,0.0927734375
4,0.03948974609375
3,0.04022216796875
1,0.08447265625
4,0.0010633468627929688
1,0.0020008087158203125
2,0.0399169921875
1,0.021942138671875
4,0.005084991455078125
3,8.857250213623047e-05
1,0.004726409912109375
4,0.0517578125
3,0.008758544921875
1,0.05145263671875
4,0.0007619857788085938
3,0.002262115478515625
1,0.00012493133544921875
1,1.0251998901367188e-05
3,0.072998046875
1,0.0333251953125
2,0.01715087890625
4,0.00110626220703125
4,0.039764404296875
1,0.017822265625
2,8.392333984375e-05
1,0.0084991455078125
1,0.016387939453125
1,0.0276031494140625
1,0.034088134765625
1,0.0174407958984375
1,0.05718994140625
2,0.039459228515625
2,0.0246124267578125
1,0.03680419921875
3,0.0004291534423828125
3,0.007740020751953125
2,0.049591064453125
3,0.0002551078796386719
4,8.362531661987305e-05
3,0.0258636474609375
3,0.026397705078125
2,0.08154296875
2,0.0112762451171875
3,0.0128021240234375
3,0.0272216796875
1,0.08843994140625
3,0.0248870849609375
2,0.00013434886932373047
4,0.0828857421875
1,0.00437164306640625
2,1.4603137969970703e-05
4,0.0018835067749023438
3,9.369850158691406e-05
1,0.0003371238708496094
1,0.0017557144165039062
1,0.035369873046875
1,0.00014138221740722656
1,0.04705810546875
3,0.03558349609375
3,0.0165252685546875
3,0.0182037353515625
1,0.047576904296875
4,0.0640869140625
1,0.024749755859375
1,0.001720428466796875
3,0.033355712890625
1,0.01280975341796875
1,0.0755615234375
2,0.044097900390625
1,0.0231781005859375
1,0.00024175643920898438
3,0.031158447265625
3,0.046783447265625
2,0.027496337890625
2,0.00023353099822998047
3,0.033294677734375
2,0.01302337646484375
4,4.976987838745117e-05
3,0.00923919677734375
2,0.0033626556396484375
2,0.0003104209899902344
2,0.0167236328125
1,0.0655517578125
4,0.078857421875
3,0.04144287109375
4,0.00016546249389648438
2,0.00045680999755859375
3,0.0986328125
2,0.05889892578125
3,0.0198211669921875
3,7.87973403930664e-05
2,0.045745849609375
2,0.020263671875
4,0.09674072265625
1,0.0007109642028808594
2,0.007564544677734375
4,0.0166015625
3,0.04656982421875
1,0.0270843505859375
4,0.08526611328125
2,0.058990478515625
3,0.06597900390625
1,0.114990234375
4,0.0196685791015625
1,0.0274658203125
2,0.055755615234375
4,0.0309906005859375
1,0.0183868408203125
2,0.03350830078125
2,0.04962158203125
2,0.01381683349609375
1,1.138448715209961e-05
4,0.028533935546875
4,0.034393310546875
1,0.08673095703125
1,0.0280609130859375
1,0.0465087890625
3,0.0233612060546875
2,0.03271484375
2,0.029296875
2,0.006404876708984375
4,0.04296875
2,0.05242919921875
3,0.006282806396484375
3,0.0308685302734375
1,0.0015249252319335938
1,0.00040268898010253906
3,0.061431884765625
1,0.03680419921875
1,0.0211334228515625
3,0.009521484375
2,0.06378173828125
1,0.00016188621520996094
1,0.0264892578125
4,0.043060302734375
4,0.0009775161743164062
2,0.1251220703125
2,0.03448486328125
1,0.10113525390625
1,0.03759765625
1,7.617473602294922e-05
4,0.02618408203125
2,0.04132080078125
1,0.005950927734375
3,0.07171630859375
2,0.007965087890625
2,0.000926971435546875
3,0.09381103515625
4,0.0015287399291992188
1,0.0015974044799804688
1,0.0121307373046875
3,0.08599853515625
3,0.005496978759765625
3,0.034027099609375
1,0.0006995201110839844
3,0.0005030632019042969
3,0.0096282958984375
4,0.046295166015625
2,0.01317596435546875
1,0.1427001953125
2,0.01062774658203125
1,3.3974647521972656e-05
1,0.00033164024353027344
2,0.012451171875
1,0.037750244140625
4,0.050567626953125
3,4.875659942626953e-05
2,0.01073455810546875
2,0.03338623046875
1,0.07763671875
1,0.0546875
2,0.0618896484375
3,4.7326087951660156e-05
2,0.0194244384765625
3,0.11688232421875
1,0.05572509765625
2,0.0728759765625
2,0.06719970703125
2,2.759695053100586e-05
1,0.03961181640625
1,6.651878356933594e-05
1,0.0389404296875
1,3.3020973205566406e-05
3,0.0240478515625
4,0.00021839141845703125
2,0.0002541542053222656
2,0.051544189453125
2,1.7762184143066406e-05
3,0.00655364990234375
1,0.0029277801513671875
1,0.03277587890625
4,0.0266876220703125
2,0.006534576416015625
3,0.072509765625
1,0.00965118408203125
1,0.03643798828125
2,0.03460693359375
4,0.0215301513671875
4,0.052032470703125
2,0.0362548828125
2,0.051605224609375
4,0.052032470703125
1,0.01171875
3,0.04376220703125
4,0.038421630859375
2,0.0484619140625
1,0.038818359375
1,0.005008697509765625
1,0.05499267578125
3,0.044525146484375
2,6.777048110961914e-05
1,0.045196533203125
1,1.3589859008789062e-05
2,0.0145721435546875
4,0.07025146484375
1,0.0012865066528320312
2,0.029327392578125
4,0.0307769775390625
3,0.0279083251953125
3,0.0010480880737304688
2,0.0016422271728515625
2,0.0029201507568359375
3,0.1014404296875
1,0.026641845703125
4,0.00010907649993896484
1,2.3066997528076172e-05
3,0.00971221923828125
2,0.0177459716796875
1,0.000762939453125
4,6.079673767089844e-05
1,0.013641357421875
3,5.6624412536621094e-05
1,0.005779266357421875
1,0.01103973388671875
3,0.0174407958984375
1,0.031280517578125
4,0.1390380859375
1,0.06854248046875
3,0.011322021484375
3,0.05902099609375
2,0.0010089874267578125
2,0.0301361083984375
1,0.037872314453125
1,0.00119781494140625
1,0.053466796875
3,0.08367919921875
1,1.5914440155029297e-05
3,0.057708740234375
1,0.0003504753112792969
1,0.045684814453125
3,0.014190673828125
1,0.0288848876953125
2,0.0138702392578125
4,0.0926513671875
2,0.03643798828125
4,0.0187530517578125
1,0.04486083984375
2,0.07366943359375
4,0.05670166015625
1,0.0198516845703125
4,0.000720977783203125
3,0.000545501708984375
2,0.06982421875
1,0.01377105712890625
3,0.038543701171875
1,0.00659942626953125
1,0.0020275115966796875
4,0.0192718505859375
3,0.0140380859375
3,0.0228271484375
2,0.0189361572265625
1,0.00347900390625
4,0.036346435546875
2,2.2113323211669922e-05
3,0.0193328857421875
2,0.050384521484375
3,0.034271240234375
2,0.00970458984375
1,0.0157623291015625
3,0.041656494140625
1,0.06671142578125
1,0.039703369140625
1,0.0005192756652832031
4,0.024566650390625
3,0.0001436471939086914
2,0.107421875
3,0.0303802490234375
1,7.593631744384766e-05
1,0.0006480216979980469
4,0.047393798828125
2,0.00254058837890625
4,0.0197296142578125
3,0.046600341796875
2,0.02264404296875
3,0.0140380859375
1,0.0214996337890625
3,0.041351318359375
1,0.03717041015625
2,0.00024628639221191406
1,0.006439208984375
4,0.05450439453125
2,0.02117919921875
4,0.00632476806640625
1,0.050689697265625
4,0.06640625
1,0.036651611328125
4,0.0192718505859375
1,8.416175842285156e-05
4,0.050994873046875
4,0.04644775390625
3,0.073486328125
2,0.01043701171875
4,0.001720428466796875
1,0.00018310546875
1,0.031036376953125
4,0.08172607421875
2,0.024627685546875
1,5.435943603515625e-05
2,0.09088134765625
1,0.01541900634765625
1,0.0001341104507446289
4,0.0509033203125
3,0.00048160552978515625
1,0.031005859375
3,0.01497650146484375
1,0.03631591796875
4,0.0234527587890625
2,0.034423828125
3,0.023529052734375
4,0.0296173095703125
3,0.06329345703125
1,0.0020294189453125
2,0.0927734375
1,0.1153564453125
3,0.0178070068359375
1,0.016082763671875
1,0.047149658203125
3,0.00231170654296875
4,0.01947021484375
3,0.0819091796875
1,0.043609619140625
3,0.04400634765625
3,0.05889892578125
4,0.0002002716064453125
3,0.0775146484375
1,0.019012451171875
1,0.038360595703125
1,0.05865478515625
3,0.045867919921875
4,1.5854835510253906e-05
2,0.10748291015625
2,0.06488037109375
2,0.049957275390625
4,0.03826904296875
2,0.0013990402221679688
2,0.021392822265625
2,0.00043392181396484375
1,8.821487426757812e-05
3,0.00019037723541259766
3,0.0226593017578125
4,0.0465087890625
4,0.03900146484375
1,0.0755615234375
1,0.0596923828125
2,2.0503997802734375e-05
1,0.08624267578125
1,0.08343505859375
1,0.0697021484375
3,0.004299163818359375
2,0.0238800048828125
3,0.033355712890625
2,0.04656982421875
3,0.0301513671875
1,0.020965576171875
2,0.00882720947265625
4,0.004085540771484375
4,0.0799560546875
3,0.0014677047729492188
4,0.036865234375
3,0.022735595703125
1,0.047332763671875
1,9.1552734375e-05
1,0.002162933349609375
3,0.06427001953125
1,0.0211639404296875
4,0.046966552734375
1,0.04083251953125
1,0.0275421142578125
3,0.0255279541015625
2,0.039764404296875
3,0.04547119140625
3,0.009185791015625
3,0.0240325927734375
2,0.08831787109375
2,0.0255279541015625
4,0.00016486644744873047
2,0.03778076171875
1,0.0009002685546875
3,0.0157470703125
3,0.01605224609375
3,0.06591796875
4,0.0010738372802734375
1,0.014739990234375
2,0.0604248046875
1,0.00731658935546875
4,0.047607421875
1,0.06561279296875
4,0.00931549072265625
3,1.6987323760986328e-05
3,0.00016176700592041016
2,0.0653076171875
3,0.00019037723541259766
3,0.037994384765625
1,0.057037353515625
1,0.0278472900390625
4,0.0151824951171875
3,0.046661376953125
3,0.0042266845703125
1,0.027130126953125
2,0.00022459030151367188
1,0.0254364013671875
2,0.0309906005859375
3,0.039581298828125
4,0.01192474365234375
2,0.02789306640625
1,0.065185546875
2,0.051239013671875
2,0.0108184814453125
4,0.1025390625
1,0.038177490234375
4,0.0183258056640625
4,0.053955078125
3,0.1011962890625
2,0.002490997314453125
4,0.016082763671875
3,0.020263671875
1,0.0281829833984375
3,0.0311126708984375
1,0.00708770751953125
3,0.043670654296875
2,5.418062210083008e-05
2,0.035491943359375
1,0.05755615234375
3,0.0295562744140625
2,0.005950927734375
3,0.00101470947265625
3,0.01010894775390625
4,0.0004162788391113281
1,0.0716552734375
2,0.033905029296875
4,0.00010818243026733398
3,0.071533203125
4,0.0034542083740234375
4,0.003017425537109375
2,0.038818359375
3,0.0009851455688476562
1,0.021148681640625
4,0.00872802734375
3,0.017822265625
1,0.0004611015319824219
1,0.0180511474609375
2,0.005764007568359375
1,0.00042176246643066406
3,0.046356201171875
3,1.3709068298339844e-05
1,0.0007219314575195312
3,0.0004131793975830078
1,0.0235748291015625
3,0.0450439453125
1,0.02960205078125
1,0.06781005859375
1,0.00855255126953125
4,0.06817626953125
3,0.0306549072265625
3,0.048187255859375
1,0.034149169921875
4,0.0004246234893798828
1,0.0005259513854980469
3,0.07122802734375
1,0.00013184547424316406
2,0.040985107421875
1,0.10003662109375
3,0.0533447265625
3,9.930133819580078e-05
3,3.147125244140625e-05
2,0.0014362335205078125
4,0.038116455078125
1,0.0498046875
2,0.02532958984375
4,0.05303955078125
2,0.056182861328125
1,0.061187744140625
4,0.02691650390625
1,0.0164947509765625
4,0.1004638671875
4,0.0328369140625
4,0.0012254714965820312
1,0.03643798828125
3,0.0452880859375
1,0.02569580078125
2,0.0008287429809570312
1,0.0005230903625488281
1,0.01326751708984375
4,0.0509033203125
1,0.018798828125
4,0.037506103515625
4,0.043670654296875
3,0.01500701904296875
1,0.0362548828125
2,0.0001552104949951172
3,0.021697998046875
3,0.04852294921875
3,2.6345252990722656e-05
2,0.0372314453125
1,0.00015556812286376953
3,0.049957275390625
1,0.04400634765625
1,0.00562286376953125
2,0.0252685546875
2,0.015716552734375
3,0.0086822509765625
2,0.0196685791015625
2,0.05816650390625
3,7.69495964050293e-05
4,0.06536865234375
2,0.03228759765625
2,0.016510009765625
2,0.0367431640625
3,0.022003173828125
2,0.026275634765625
3,0.002017974853515625
4,0.04998779296875
2,0.05230712890625
1,0.00017917156219482422
3,0.09185791015625
1,0.02960205078125
3,0.058319091796875
1,0.042022705078125
1,0.0114593505859375
4,0.000621795654296875
2,0.11822509765625
2,0.03948974609375
2,0.041290283203125
1,0.08502197265625
1,0.01291656494140625
3,0.048858642578125
3,0.0011768341064453125
4,0.00037217140197753906
3,0.06915283203125
1,0.0250244140625
4,0.054962158203125
3,0.054534912109375
4,0.037994384765625
4,0.0012969970703125
1,0.050445556640625
2,1.0251998901367188e-05
2,3.349781036376953e-05
2,0.02813720703125
1,0.004608154296875
3,0.0261077880859375
4,0.03179931640625
3,0.0025539398193359375
4,0.041229248046875
4,0.05535888671875
4,0.038360595703125
2,0.00038433074951171875
3,0.0022220611572265625
1,0.049774169921875
3,0.05084228515625
4,8.58306884765625e-06
2,0.005462646484375
2,0.00014638900756835938
1,0.0186004638671875
2,0.0325927734375
4,0.0231475830078125
3,0.0233154296875
2,0.06597900390625
4,5.0127506256103516e-05
2,0.04315185546875
1,0.049163818359375
2,0.019287109375
4,0.029022216796875
1,0.0015268325805664062
3,0.031402587890625
1,0.046905517578125
3,0.042022705078125
2,0.00034236907958984375
3,0.0738525390625
1,0.03009033203125
4,0.0018014907836914062
2,0.0026702880859375
2,0.000171661376953125
2,0.0002474784851074219
3,0.030914306640625
3,0.06591796875
3,0.088134765625
3,0.059844970703125
1,0.0655517578125
2,0.08221435546875
2,0.06011962890625
2,0.027496337890625
1,0.00024187564849853516
1,0.00527191162109375
1,0.0015306472778320312
4,0.0065460205078125
1,0.00788116455078125
1,0.002773284912109375
3,0.031768798828125
4,0.0187835693359375
4,0.0237884521484375
1,0.006961822509765625
4,0.0267791748046875
1,0.0126190185546875
1,0.03887939453125
1,0.0055999755859375
4,0.0595703125
1,0.026214599609375
1,0.04791259765625
3,0.0123748779296875
2,0.018829345703125
1,0.0009899139404296875
4,0.01366424560546875
4,0.0679931640625
4,0.052001953125
2,0.07598876953125
1,0.05340576171875
3,0.00030922889709472656
1,0.049468994140625
2,7.68899917602539e-06
1,0.06219482421875
4,0.001041412353515625
2,0.06695556640625
2,0.029052734375
1,0.06781005859375
2,0.062286376953125
3,0.039215087890625
1,0.08740234375
1,0.01152801513671875
2,0.07012939453125
3,0.00489044189453125
1,0.041290283203125
2,0.00878143310546875
2,0.0103302001953125
4,0.0002415180206298828
4,0.034149169921875
2,0.0225830078125
1,0.0633544921875
1,4.166364669799805e-05
1,0.0006814002990722656
2,0.00012362003326416016
4,0.0401611328125
2,0.02960205078125
1,0.0004315376281738281
1,0.0802001953125
4,0.040802001953125
1,9.357929229736328e-06
4,0.08148193359375
2,0.0243072509765625
4,0.017730712890625
3,0.032562255859375
1,0.06689453125
3,0.056884765625
1,1.1026859283447266e-05
1,0.06121826171875
3,0.0352783203125
4,0.062286376953125
4,0.0258941650390625
4,0.0308990478515625
2,0.03143310546875
3,0.0001628398895263672
1,0.0199737548828125
2,0.0411376953125
4,0.0293121337890625
3,0.07373046875
3,0.0008082389831542969
4,0.0164947509765625
1,0.0574951171875
1,0.0355224609375
3,0.014892578125
1,0.06671142578125
3,0.0120391845703125
3,0.0219879150390625
1,0.02276611328125
2,0.0369873046875
4,0.024169921875
2,0.04339599609375
1,0.00727081298828125
4,0.0188751220703125
4,0.0069732666015625
3,0.0307769775390625
1,0.0235595703125
4,0.02764892578125
4,0.04669189453125
1,0.0008258819580078125
1,0.00142669677734375
1,0.109130859375
1,0.048553466796875
3,0.0238800048828125
3,0.082763671875
2,0.0288543701171875
4,0.015533447265625
3,0.04888916015625
3,5.3822994232177734e-05
2,0.002323150634765625
1,3.4868717193603516e-05
3,0.0143585205078125
3,0.00035452842712402344
2,0.01523590087890625
1,0.07562255859375
1,0.0171356201171875
1,0.0004379749298095703
1,0.0755615234375
1,0.0928955078125
4,0.0230712890625
3,0.04986572265625
2,0.0025539398193359375
4,0.06488037109375
1,0.01055145263671875
4,0.044403076171875
3,0.0178985595703125
1,0.0001170039176940918
1,0.0127410888671875
3,3.0994415283203125e-05
2,5.692243576049805e-05
2,0.03399658203125
3,0.0294342041015625
3,0.0291748046875
2,0.03216552734375
3,0.01001739501953125
1,0.036346435546875
2,0.0056915283203125
4,0.00406646728515625
2,0.071044921875
3,0.0269775390625
4,0.035308837890625
4,0.068359375
1,0.0292816162109375
4,0.06768798828125
1,0.031951904296875
4,0.0181884765625
2,0.06640625
1,0.005847930908203125
3,0.00018548965454101562
4,0.0160064697265625
1,0.00021731853485107422
2,0.0222625732421875
4,0.07666015625
2,0.0294952392578125
1,0.005298614501953125
4,0.01506805419921875
2,2.0503997802734375e-05
2,0.0013856887817382812
1,0.0023593902587890625
4,0.0004210472106933594
2,0.05810546875
2,0.025299072265625
3,0.0321044921875
3,0.0740966796875
2,0.001590728759765625
1,0.04840087890625
3,0.058319091796875
1,0.0128173828125
1,0.047607421875
2,0.03875732421875
2,2.8073787689208984e-05
1,0.00555419921875
1,0.0141143798828125
4,0.028350830078125
3,0.013763427734375
2,0.01873779296875
3,0.0465087890625
4,0.07135009765625
3,0.0001468658447265625
4,0.01690673828125
1,0.0753173828125
1,0.0236358642578125
4,0.03582763671875
3,0.0015010833740234375
1,0.036590576171875
4,0.0103302001953125
4,0.0007452964782714844
1,0.0006213188171386719
4,0.00020253658294677734
3,0.00514984130859375
1,0.0953369140625
4,0.08038330078125
1,0.00070953369140625
1,0.0290069580078125
1,0.0106964111328125
3,0.0242156982421875
4,0.0653076171875
1,0.04376220703125
1,0.09588623046875
3,0.007465362548828125
1,1.233816146850586e-05
2,0.043731689453125
4,0.0501708984375
4,0.0001766681671142578
2,0.00010061264038085938
4,0.004253387451171875
1,0.0284271240234375
4,0.01293182373046875
2,0.035552978515625
3,0.01470184326171875
4,0.031829833984375
1,0.065185546875
1,0.044647216796875
3,0.0120849609375
4,0.0001728534698486328
1,0.03155517578125
2,0.039794921875
1,0.07373046875
4,0.055389404296875
2,0.0452880859375
1,0.005718231201171875
2,0.005397796630859375
1,0.045379638671875
3,0.03741455078125
3,6.014108657836914e-05
2,0.009490966796875
2,0.02398681640625
4,0.012298583984375
3,0.01514434814453125
4,0.039581298828125
2,0.0377197265625
1,0.0001277923583984375
1,0.05242919921875
1,0.0178680419921875
3,0.0149993896484375
2,0.05413818359375
2,0.05621337890625
2,0.024810791015625
4,0.0253143310546875
4,0.0289459228515625
1,0.0007448196411132812
3,0.047210693359375
2,0.0596923828125
1,0.0267181396484375
4,0.0232086181640625
3,0.0179595947265625
2,0.07025146484375
3,0.001583099365234375
1,0.052459716796875
4,0.03021240234375
4,0.068115234375
2,0.1002197265625
4,0.0130157470703125
2,0.0003445148468017578
4,0.0022869110107421875
2,0.021881103515625
2,0.07635498046875
4,0.019805908203125
1,0.01355743408203125
2,0.01560211181640625
2,0.0282745361328125
3,0.0374755859375
1,0.011932373046875
4,0.03753662109375
4,0.019256591796875
4,0.0008683204650878906
2,0.00951385498046875
3,0.0308837890625
1,0.035614013671875
4,0.007251739501953125
4,0.00023412704467773438
4,0.032257080078125
4,0.006252288818359375
1,0.00011080503463745117
3,0.0195770263671875
3,0.041839599609375
3,0.039764404296875
3,0.0543212890625
4,0.04541015625
4,0.060882568359375
4,0.01062774658203125
1,0.08966064453125
2,0.03643798828125
2,0.042327880859375
1,0.0264892578125
1,0.0640869140625
4,0.0253753662109375
2,0.03704833984375
3,0.041107177734375
3,0.0269012451171875
4,5.7697296142578125e-05
3,0.0170745849609375
1,0.05963134765625
1,0.036590576171875
2,0.0256500244140625
2,0.046722412109375
1,0.037841796875
3,0.00011515617370605469
4,0.0010175704956054688
3,0.0194091796875
3,0.0399169921875
2,0.0618896484375
3,0.038665771484375
1,0.08612060546875
4,0.03375244140625
2,0.01161956787109375
2,0.00013148784637451172
2,0.01392364501953125
4,0.06634521484375
2,0.0009307861328125
4,0.04541015625
2,2.3245811462402344e-05
2,0.02239990234375
3,0.06396484375
2,0.01111602783203125
1,0.0007109642028808594
3,0.01204681396484375
1,0.07489013671875
3,0.0016222000122070312
2,0.07586669921875
2,0.0001666545867919922
4,0.0207061767578125
1,0.057159423828125
3,0.0006585121154785156
2,0.1025390625
1,0.0036678314208984375
3,2.467632293701172e-05
2,0.040618896484375
2,0.02838134765625
4,0.00021195411682128906
4,0.0267333984375
3,0.058624267578125
2,0.048187255859375
2,0.041046142578125
4,0.0014591217041015625
2,0.019683837890625
2,0.00035858154296875
4,0.012939453125
1,9.119510650634766e-05
1,2.2292137145996094e-05
2,0.00022017955780029297
1,0.0169525146484375
3,0.03607177734375
4,0.00646209716796875
1,0.00013434886932373047
3,0.0189361572265625
3,0.02276611328125
4,0.01727294921875
3,0.0294952392578125
2,0.0170135498046875
1,0.052764892578125
4,0.0010232925415039062
4,0.051116943359375
1,0.0731201171875
2,0.01352691650390625
1,0.00014019012451171875
2,0.0102081298828125
3,0.092529296875
2,0.07025146484375
3,0.0189361572265625
3,0.0161590576171875
4,0.00201416015625
2,0.0435791015625
4,0.04931640625
1,0.0018672943115234375
3,0.05670166015625
3,0.0228118896484375
3,0.00803375244140625
2,3.224611282348633e-05
1,0.034332275390625
4,0.0082855224609375
4,0.0006461143493652344
2,0.11639404296875
3,0.0701904296875
1,0.0804443359375
1,0.032958984375
3,0.0250091552734375
1,0.0001634359359741211
1,0.0011491775512695312
3,0.018096923828125
2,0.051116943359375
3,0.0217742919921875
3,0.0010528564453125
3,0.0025463104248046875
3,0.02001953125
1,0.004093170166015625
2,0.1171875
3,0.1751708984375
3,0.004444122314453125
1,0.068603515625
2,0.057373046875
2,0.06597900390625
4,0.0379638671875
1,0.00750732421875
2,0.009429931640625
4,0.06829833984375
1,0.032379150390625
4,0.03240966796875
1,0.105224609375
4,0.044342041015625
2,0.035064697265625
2,0.031890869140625
4,3.3915042877197266e-05
2,0.033355712890625
3,0.045318603515625
3,0.037994384765625
4,0.039031982421875
1,0.01435089111328125
4,0.00047397613525390625
3,0.0294342041015625
2,0.0538330078125
2,0.0343017578125
3,0.057159423828125
3,0.02996826171875
1,0.00644683837890625
1,0.0037250518798828125
2,0.0123443603515625
2,0.020904541015625
3,0.14990234375
4,0.00255584716796875
3,0.090576171875
2,0.02313232421875
1,0.039337158203125
2,0.0033740997314453125
2,0.061492919921875
3,0.0300140380859375
4,0.0008921623229980469
1,0.0011072158813476562
2,0.0092010498046875
2,0.0408935546875
2,0.047027587890625
1,0.0465087890625
4,0.0197906494140625
3,0.01377105712890625
1,0.001979827880859375
1,0.072265625
2,0.047332763671875
2,0.006809234619140625
2,0.0015687942504882812
4,8.600950241088867e-05
2,0.06268310546875
3,0.061492919921875
4,0.03411865234375
3,0.0025806427001953125
1,0.00011897087097167969
2,2.4378299713134766e-05
1,0.0011568069458007812
1,1.430511474609375e-06
2,1.7881393432617188e-05
2,0.0301055908203125
3,0.0193939208984375
4,0.039794921875
1,0.007358551025390625
1,0.00814056396484375
1,5.888938903808594e-05
2,0.0276947021484375
1,0.0012331008911132812
1,0.1156005859375
1,3.7729740142822266e-05
2,0.0005140304565429688
2,0.04010009765625
2,0.033905029296875
1,0.02972412109375
3,0.0028400421142578125
3,0.0069427490234375
3,0.062469482421875
4,0.008514404296875
1,0.031280517578125
1,0.025970458984375
1,0.00463104248046875
1,0.04913330078125
4,0.028839111328125
4,0.0347900390625
1,0.00726318359375
2,0.12005615234375
3,0.05010986328125
3,0.04022216796875
4,0.021453857421875
3,0.03204345703125
4,0.051849365234375
3,0.08026123046875
4,0.00780487060546875
4,0.06427001953125
1,0.01522064208984375
2,0.060028076171875
1,0.0028705596923828125
4,0.051025390625
4,0.072998046875
1,0.044189453125
1,0.07452392578125
2,7.838010787963867e-05
1,0.0044708251953125
1,2.193450927734375e-05
3,0.01229095458984375
1,0.022216796875
4,0.0010814666748046875
1,6.341934204101562e-05
1,0.00010406970977783203
4,0.0106658935546875
2,0.003437042236328125
3,0.0007390975952148438
3,0.0092315673828125
4,0.04534912109375
2,0.01192474365234375
1,0.00012052059173583984
3,0.02508544921875
1,0.0038242340087890625
4,5.1081180572509766e-05
1,0.05328369140625
3,0.0017824172973632812
4,0.03424072265625
2,0.0006084442138671875
4,0.05218505859375
3,0.04522705078125
3,0.008087158203125
2,0.010589599609375
1,3.129243850708008e-05
3,0.0210723876953125
4,0.0271148681640625
2,0.0011072158813476562
2,0.06329345703125
1,0.033477783203125
3,0.0443115234375
2,0.020416259765625
2,0.044036865234375
3,0.0240020751953125
3,0.0199432373046875
1,0.04193115234375
3,7.033348083496094e-05
4,0.0160369873046875
1,0.0024509429931640625
3,0.006771087646484375
1,0.01837158203125
1,4.982948303222656e-05
1,0.027374267578125
1,0.00017952919006347656
2,0.007381439208984375
1,0.0904541015625
4,0.048492431640625
2,0.0002911090850830078
2,0.07891845703125
